id,max_vel,sens,jam_dis,err_x,err_v
276,31.253810807922644,0.739996489494596,5.212030883766812,8006.750468886406,3.8812930561428316
277,30.658315656836933,0.7007214504439183,4.626646752723995,7438.2275663703185,3.6283885506469553
278,37.95320175096185,0.581044579909043,5.467182347421981,4625.732261882286,3.6421002621264673
279,35.83241872757164,0.7527305022018707,5.443575024499655,8803.754041267724,4.352899952197872
280,24.715003586144363,0.5363760768242899,5.237388091110661,1619.5122560171217,2.1330308764063024
281,14.255694455215936,0.7652432187328804,4.9310841998473895,1224.8377153456784,0.8348242648071925
282,23.853891943355002,0.5476471996601177,5.315984500938504,1558.6955776757497,2.0336481466114553
283,12.839801718105235,0.6734512476959272,4.840972897220249,3698.1174147946476,1.5784892774411758
284,25.807657443829164,0.6496773814132873,5.017706094332315,4590.665259000391,2.7562937493075816
285,36.50477077436041,0.7279496701080712,5.459667275630155,8319.584759553947,4.2857666099401515
286,22.564326707443094,0.5497204703523051,5.013823759726641,1365.1099089756372,1.8559497451977582
